image,field,group,item_index,sub_index,token,label,truth,split,dataset_path,cell_path,normalized_path
14405a4e7669f737ae78.jpg,ma_de,ma_de,2,8,8,0,0,train,ma_de_binary\train\empty\14405a4e7669f737ae78__ma_de__g-ma_de__i-2__s-8__8.png,cells\ma_de\label_0\14405a4e7669f737ae78\ma_de_c02_d8.png,normalized\14405a4e7669f737ae78\ma_de.png
1567c1e9ecce6d9034df.jpg,ma_de,ma_de,1,2,2,0,9,train,ma_de_binary\train\empty\1567c1e9ecce6d9034df__ma_de__g-ma_de__i-1__s-2__2.png,cells\ma_de\label_0\1567c1e9ecce6d9034df\ma_de_c01_d2.png,normalized\1567c1e9ecce6d9034df\ma_de.png
bd65cc80e0a761f938b6.jpg,ma_de,ma_de,1,7,7,0,1,train,ma_de_binary\train\empty\bd65cc80e0a761f938b6__ma_de__g-ma_de__i-1__s-7__7.png,cells\ma_de\label_0\bd65cc80e0a761f938b6\ma_de_c01_d7.png,normalized\bd65cc80e0a761f938b6\ma_de.png
020c2de101c68098d9d7.jpg,ma_de,ma_de,1,0,0,0,9,train,ma_de_binary\train\empty\020c2de101c68098d9d7__ma_de__g-ma_de__i-1__s-0__0.png,cells\ma_de\label_0\020c2de101c68098d9d7\ma_de_c01_d0.png,normalized\020c2de101c68098d9d7\ma_de.png
5164e260ce474f191656.jpg,ma_de,ma_de,3,2,2,0,7,train,ma_de_binary\train\empty\5164e260ce474f191656__ma_de__g-ma_de__i-3__s-2__2.png,cells\ma_de\label_0\5164e260ce474f191656\ma_de_c03_d2.png,normalized\5164e260ce474f191656\ma_de.png
48fa0df221d5a08bf9c4.jpg,ma_de,ma_de,2,7,7,0,9,train,ma_de_binary\train\empty\48fa0df221d5a08bf9c4__ma_de__g-ma_de__i-2__s-7__7.png,cells\ma_de\label_0\48fa0df221d5a08bf9c4\ma_de_c02_d7.png,normalized\48fa0df221d5a08bf9c4\ma_de.png
df7a73f65ed1df8f86c0.jpg,ma_de,ma_de,2,5,5,0,9,train,ma_de_binary\train\empty\df7a73f65ed1df8f86c0__ma_de__g-ma_de__i-2__s-5__5.png,cells\ma_de\label_0\df7a73f65ed1df8f86c0\ma_de_c02_d5.png,normalized\df7a73f65ed1df8f86c0\ma_de.png
e34fc149ed6e6c30357f.jpg,ma_de,ma_de,2,7,7,0,2,train,ma_de_binary\train\empty\e34fc149ed6e6c30357f__ma_de__g-ma_de__i-2__s-7__7.png,cells\ma_de\label_0\e34fc149ed6e6c30357f\ma_de_c02_d7.png,normalized\e34fc149ed6e6c30357f\ma_de.png
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,2,3,3,0,1,train,ma_de_binary\train\empty\b9ddbcd990fe11a048ef__ma_de__g-ma_de__i-2__s-3__3.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c02_d3.png,normalized\b9ddbcd990fe11a048ef\ma_de.png
78f60bfa27dda683ffcc.jpg,ma_de,ma_de,2,4,4,0,0,train,ma_de_binary\train\empty\78f60bfa27dda683ffcc__ma_de__g-ma_de__i-2__s-4__4.png,cells\ma_de\label_0\78f60bfa27dda683ffcc\ma_de_c02_d4.png,normalized\78f60bfa27dda683ffcc\ma_de.png
14405a4e7669f737ae78.jpg,ma_de,ma_de,2,5,5,0,0,train,ma_de_binary\train\empty\14405a4e7669f737ae78__ma_de__g-ma_de__i-2__s-5__5.png,cells\ma_de\label_0\14405a4e7669f737ae78\ma_de_c02_d5.png,normalized\14405a4e7669f737ae78\ma_de.png
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,1,6,6,0,5,train,ma_de_binary\train\empty\b9ddbcd990fe11a048ef__ma_de__g-ma_de__i-1__s-6__6.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c01_d6.png,normalized\b9ddbcd990fe11a048ef\ma_de.png
7126b2d39ef41faa46e5.jpg,ma_de,ma_de,3,0,0,0,8,train,ma_de_binary\train\empty\7126b2d39ef41faa46e5__ma_de__g-ma_de__i-3__s-0__0.png,cells\ma_de\label_0\7126b2d39ef41faa46e5\ma_de_c03_d0.png,normalized\7126b2d39ef41faa46e5\ma_de.png
d9fe27170b308a6ed321.jpg,ma_de,ma_de,3,1,1,0,3,train,ma_de_binary\train\empty\d9fe27170b308a6ed321__ma_de__g-ma_de__i-3__s-1__1.png,cells\ma_de\label_0\d9fe27170b308a6ed321\ma_de_c03_d1.png,normalized\d9fe27170b308a6ed321\ma_de.png
46c379db55fcd4a28ded.jpg,ma_de,ma_de,3,6,6,0,5,train,ma_de_binary\train\empty\46c379db55fcd4a28ded__ma_de__g-ma_de__i-3__s-6__6.png,cells\ma_de\label_0\46c379db55fcd4a28ded\ma_de_c03_d6.png,normalized\46c379db55fcd4a28ded\ma_de.png
e661ce65e242631c3a53.jpg,ma_de,ma_de,3,2,2,0,5,train,ma_de_binary\train\empty\e661ce65e242631c3a53__ma_de__g-ma_de__i-3__s-2__2.png,cells\ma_de\label_0\e661ce65e242631c3a53\ma_de_c03_d2.png,normalized\e661ce65e242631c3a53\ma_de.png
020c2de101c68098d9d7.jpg,ma_de,ma_de,3,0,0,0,8,train,ma_de_binary\train\empty\020c2de101c68098d9d7__ma_de__g-ma_de__i-3__s-0__0.png,cells\ma_de\label_0\020c2de101c68098d9d7\ma_de_c03_d0.png,normalized\020c2de101c68098d9d7\ma_de.png
e661ce65e242631c3a53.jpg,ma_de,ma_de,1,2,2,0,7,train,ma_de_binary\train\empty\e661ce65e242631c3a53__ma_de__g-ma_de__i-1__s-2__2.png,cells\ma_de\label_0\e661ce65e242631c3a53\ma_de_c01_d2.png,normalized\e661ce65e242631c3a53\ma_de.png
5164e260ce474f191656.jpg,ma_de,ma_de,1,6,6,0,5,train,ma_de_binary\train\empty\5164e260ce474f191656__ma_de__g-ma_de__i-1__s-6__6.png,cells\ma_de\label_0\5164e260ce474f191656\ma_de_c01_d6.png,normalized\5164e260ce474f191656\ma_de.png
020c2de101c68098d9d7.jpg,ma_de,ma_de,3,9,9,0,8,train,ma_de_binary\train\empty\020c2de101c68098d9d7__ma_de__g-ma_de__i-3__s-9__9.png,cells\ma_de\label_0\020c2de101c68098d9d7\ma_de_c03_d9.png,normalized\020c2de101c68098d9d7\ma_de.png
5c6dd96ef54974172d58.jpg,ma_de,ma_de,1,2,2,0,5,train,ma_de_binary\train\empty\5c6dd96ef54974172d58__ma_de__g-ma_de__i-1__s-2__2.png,cells\ma_de\label_0\5c6dd96ef54974172d58\ma_de_c01_d2.png,normalized\5c6dd96ef54974172d58\ma_de.png
7126b2d39ef41faa46e5.jpg,ma_de,ma_de,1,3,3,0,4,train,ma_de_binary\train\empty\7126b2d39ef41faa46e5__ma_de__g-ma_de__i-1__s-3__3.png,cells\ma_de\label_0\7126b2d39ef41faa46e5\ma_de_c01_d3.png,normalized\7126b2d39ef41faa46e5\ma_de.png
5c6dd96ef54974172d58.jpg,ma_de,ma_de,1,1,1,0,5,train,ma_de_binary\train\empty\5c6dd96ef54974172d58__ma_de__g-ma_de__i-1__s-1__1.png,cells\ma_de\label_0\5c6dd96ef54974172d58\ma_de_c01_d1.png,normalized\5c6dd96ef54974172d58\ma_de.png
14405a4e7669f737ae78.jpg,ma_de,ma_de,2,7,7,0,0,train,ma_de_binary\train\empty\14405a4e7669f737ae78__ma_de__g-ma_de__i-2__s-7__7.png,cells\ma_de\label_0\14405a4e7669f737ae78\ma_de_c02_d7.png,normalized\14405a4e7669f737ae78\ma_de.png
46c379db55fcd4a28ded.jpg,ma_de,ma_de,1,9,9,0,7,train,ma_de_binary\train\empty\46c379db55fcd4a28ded__ma_de__g-ma_de__i-1__s-9__9.png,cells\ma_de\label_0\46c379db55fcd4a28ded\ma_de_c01_d9.png,normalized\46c379db55fcd4a28ded\ma_de.png
df7a73f65ed1df8f86c0.jpg,ma_de,ma_de,3,4,4,0,3,train,ma_de_binary\train\empty\df7a73f65ed1df8f86c0__ma_de__g-ma_de__i-3__s-4__4.png,cells\ma_de\label_0\df7a73f65ed1df8f86c0\ma_de_c03_d4.png,normalized\df7a73f65ed1df8f86c0\ma_de.png
d9fe27170b308a6ed321.jpg,ma_de,ma_de,2,8,8,0,1,train,ma_de_binary\train\empty\d9fe27170b308a6ed321__ma_de__g-ma_de__i-2__s-8__8.png,cells\ma_de\label_0\d9fe27170b308a6ed321\ma_de_c02_d8.png,normalized\d9fe27170b308a6ed321\ma_de.png
78f60bfa27dda683ffcc.jpg,ma_de,ma_de,2,9,9,0,0,train,ma_de_binary\train\empty\78f60bfa27dda683ffcc__ma_de__g-ma_de__i-2__s-9__9.png,cells\ma_de\label_0\78f60bfa27dda683ffcc\ma_de_c02_d9.png,normalized\78f60bfa27dda683ffcc\ma_de.png
78f60bfa27dda683ffcc.jpg,ma_de,ma_de,2,1,1,0,0,train,ma_de_binary\train\empty\78f60bfa27dda683ffcc__ma_de__g-ma_de__i-2__s-1__1.png,cells\ma_de\label_0\78f60bfa27dda683ffcc\ma_de_c02_d1.png,normalized\78f60bfa27dda683ffcc\ma_de.png
bd65cc80e0a761f938b6.jpg,ma_de,ma_de,3,1,1,0,5,train,ma_de_binary\train\empty\bd65cc80e0a761f938b6__ma_de__g-ma_de__i-3__s-1__1.png,cells\ma_de\label_0\bd65cc80e0a761f938b6\ma_de_c03_d1.png,normalized\bd65cc80e0a761f938b6\ma_de.png
4461f793dbb45aea03a5.jpg,ma_de,ma_de,3,7,7,0,5,train,ma_de_binary\train\empty\4461f793dbb45aea03a5__ma_de__g-ma_de__i-3__s-7__7.png,cells\ma_de\label_0\4461f793dbb45aea03a5\ma_de_c03_d7.png,normalized\4461f793dbb45aea03a5\ma_de.png
d9fe27170b308a6ed321.jpg,ma_de,ma_de,1,3,3,0,2,train,ma_de_binary\train\empty\d9fe27170b308a6ed321__ma_de__g-ma_de__i-1__s-3__3.png,cells\ma_de\label_0\d9fe27170b308a6ed321\ma_de_c01_d3.png,normalized\d9fe27170b308a6ed321\ma_de.png
d9fe27170b308a6ed321.jpg,ma_de,ma_de,3,7,7,0,3,train,ma_de_binary\train\empty\d9fe27170b308a6ed321__ma_de__g-ma_de__i-3__s-7__7.png,cells\ma_de\label_0\d9fe27170b308a6ed321\ma_de_c03_d7.png,normalized\d9fe27170b308a6ed321\ma_de.png
46c379db55fcd4a28ded.jpg,ma_de,ma_de,2,3,3,0,2,train,ma_de_binary\train\empty\46c379db55fcd4a28ded__ma_de__g-ma_de__i-2__s-3__3.png,cells\ma_de\label_0\46c379db55fcd4a28ded\ma_de_c02_d3.png,normalized\46c379db55fcd4a28ded\ma_de.png
e34fc149ed6e6c30357f.jpg,ma_de,ma_de,2,5,5,0,2,train,ma_de_binary\train\empty\e34fc149ed6e6c30357f__ma_de__g-ma_de__i-2__s-5__5.png,cells\ma_de\label_0\e34fc149ed6e6c30357f\ma_de_c02_d5.png,normalized\e34fc149ed6e6c30357f\ma_de.png
b9ddbcd990fe11a048ef.jpg,ma_de,ma_de,3,6,6,0,7,train,ma_de_binary\train\empty\b9ddbcd990fe11a048ef__ma_de__g-ma_de__i-3__s-6__6.png,cells\ma_de\label_0\b9ddbcd990fe11a048ef\ma_de_c03_d6.png,normalized\b9ddbcd990fe11a048ef\ma_de.png
e34fc149ed6e6c30357f.jpg,ma_de,ma_de,2,3,3,0,2,train,ma_de_binary\train\empty\e34fc149ed6e6c30357f__ma_de__g-ma_de__i-2__s-3__3.png,cells\ma_de\label_0\e34fc149ed6e6c30357f\ma_de_c02_d3.png,normalized\e34fc149ed6e6c30357f\ma_de.png
5c6dd96ef54974172d58.jpg,ma_de,ma_de,1,9,9,0,5,train,ma_de_binary\train\empty\5c6dd96ef54974172d58__ma_de__g-ma_de__i-1__s-9__9.png,cells\ma_de\label_0\5c6dd96ef54974172d58\ma_de_c01_d9.png,normalized\5c6dd96ef54974172d58\ma_de.png
bd65cc80e0a761f938b6.jpg,ma_de,ma_de,1,6,6,0,1,train,ma_de_binary\train\empty\bd65cc80e0a761f938b6__ma_de__g-ma_de__i-1__s-6__6.png,cells\ma_de\label_0\bd65cc80e0a761f938b6\ma_de_c01_d6.png,normalized\bd65cc80e0a761f938b6\ma_de.png
14405a4e7669f737ae78.jpg,ma_de,ma_de,1,9,9,0,4,train,ma_de_binary\train\empty\14405a4e7669f737ae78__ma_de__g-ma_de__i-1__s-9__9.png,cells\ma_de\label_0\14405a4e7669f737ae78\ma_de_c01_d9.png,normalized\14405a4e7669f737ae78\ma_de.png
14405a4e7669f737ae78.jpg,ma_de,ma_de,1,7,7,0,4,train,ma_de_binary\train\empty\14405a4e7669f737ae78__ma_de__g-ma_de__i-1__s-7__7.png,cells\ma_de\label_0\14405a4e7669f737ae78\ma_de_c01_d7.png,normalized\14405a4e7669f737ae78\ma_de.png
48fa0df221d5a08bf9c4.jpg,ma_de,ma_de,1,3,3,0,5,train,ma_de_binary\train\empty\48fa0df221d5a08bf9c4__ma_de__g-ma_de__i-1__s-3__3.png,cells\ma_de\label_0\48fa0df221d5a08bf9c4\ma_de_c01_d3.png,normalized\48fa0df221d5a08bf9c4\ma_de.png
7126b2d39ef41faa46e5.jpg,ma_de,ma_de,3,5,5,0,8,train,ma_de_binary\train\empty\7126b2d39ef41faa46e5__ma_de__g-ma_de__i-3__s-5__5.png,cells\ma_de\label_0\7126b2d39ef41faa46e5\ma_de_c03_d5.png,normalized\7126b2d39ef41faa46e5\ma_de.png
5164e260ce474f191656.jpg,ma_de,ma_de,1,0,0,0,5,train,ma_de_binary\train\empty\5164e260ce474f191656__ma_de__g-ma_de__i-1__s-0__0.png,cells\ma_de\label_0\5164e260ce474f191656\ma_de_c01_d0.png,normalized\5164e260ce474f191656\ma_de.png
020c2de101c68098d9d7.jpg,ma_de,ma_de,3,2,2,0,8,train,ma_de_binary\train\empty\020c2de101c68098d9d7__ma_de__g-ma_de__i-3__s-2__2.png,cells\ma_de\label_0\020c2de101c68098d9d7\ma_de_c03_d2.png,normalized\020c2de101c68098d9d7\ma_de.png
5164e260ce474f191656.jpg,ma_de,ma_de,2,5,5,0,1,train,ma_de_binary\train\empty\5164e260ce474f191656__ma_de__g-ma_de__i-2__s-5__5.png,cells\ma_de\label_0\5164e260ce474f191656\ma_de_c02_d5.png,normalized\5164e260ce474f191656\ma_de.png
4461f793dbb45aea03a5.jpg,ma_de,ma_de,1,6,6,0,1,train,ma_de_binary\train\empty\4461f793dbb45aea03a5__ma_de__g-ma_de__i-1__s-6__6.png,cells\ma_de\label_0\4461f793dbb45aea03a5\ma_de_c01_d6.png,normalized\4461f793dbb45aea03a5\ma_de.png
d9fe27170b308a6ed321.jpg,ma_de,ma_de,1,5,5,0,2,train,ma_de_binary\train\empty\d9fe27170b308a6ed321__ma_de__g-ma_de__i-1__s-5__5.png,cells\ma_de\label_0\d9fe27170b308a6ed321\ma_de_c01_d5.png,normalized\d9fe27170b308a6ed321\ma_de.png
46c379db55fcd4a28ded.jpg,ma_de,ma_de,3,0,0,0,5,train,ma_de_binary\train\empty\46c379db55fcd4a28ded__ma_de__g-ma_de__i-3__s-0__0.png,cells\ma_de\label_0\46c379db55fcd4a28ded\ma_de_c03_d0.png,normalized\46c379db55fcd4a28ded\ma_de.png
13f0147f3958b806e149.jpg,ma_de,ma_de,2,4,4,0,2,train,ma_de_binary\train\empty\13f0147f3958b806e149__ma_de__g-ma_de__i-2__s-4__4.png,cells\ma_de\label_0\13f0147f3958b806e149\ma_de_c02_d4.png,normalized\13f0147f3958b806e149\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,1,1,1,1,1,test,ma_de_binary\test\filled\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-1__s-1__1.png,cells\ma_de\label_1\4a6b7a9056b7d7e98ea6\ma_de_c01_d1.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,2,3,3,1,3,test,ma_de_binary\test\filled\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-2__s-3__3.png,cells\ma_de\label_1\4a6b7a9056b7d7e98ea6\ma_de_c02_d3.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,3,5,5,1,5,test,ma_de_binary\test\filled\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-3__s-5__5.png,cells\ma_de\label_1\4a6b7a9056b7d7e98ea6\ma_de_c03_d5.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,1,1,1,1,test,ma_de_binary\test\filled\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-1__s-1__1.png,cells\ma_de\label_1\b1262cde00f981a7d8e8\ma_de_c01_d1.png,normalized\b1262cde00f981a7d8e8\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,3,3,1,3,test,ma_de_binary\test\filled\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-2__s-3__3.png,cells\ma_de\label_1\b1262cde00f981a7d8e8\ma_de_c02_d3.png,normalized\b1262cde00f981a7d8e8\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,5,5,1,5,test,ma_de_binary\test\filled\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-3__s-5__5.png,cells\ma_de\label_1\b1262cde00f981a7d8e8\ma_de_c03_d5.png,normalized\b1262cde00f981a7d8e8\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,1,2,2,1,2,test,ma_de_binary\test\filled\72f6ce1ee23963673a28__ma_de__g-ma_de__i-1__s-2__2.png,cells\ma_de\label_1\72f6ce1ee23963673a28\ma_de_c01_d2.png,normalized\72f6ce1ee23963673a28\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,2,1,1,1,1,test,ma_de_binary\test\filled\72f6ce1ee23963673a28__ma_de__g-ma_de__i-2__s-1__1.png,cells\ma_de\label_1\72f6ce1ee23963673a28\ma_de_c02_d1.png,normalized\72f6ce1ee23963673a28\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,3,3,3,1,3,test,ma_de_binary\test\filled\72f6ce1ee23963673a28__ma_de__g-ma_de__i-3__s-3__3.png,cells\ma_de\label_1\72f6ce1ee23963673a28\ma_de_c03_d3.png,normalized\72f6ce1ee23963673a28\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,8,8,0,3,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-2__s-8__8.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d8.png,normalized\b1262cde00f981a7d8e8\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,2,6,6,0,3,test,ma_de_binary\test\empty\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-2__s-6__6.png,cells\ma_de\label_0\4a6b7a9056b7d7e98ea6\ma_de_c02_d6.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,1,1,0,3,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-2__s-1__1.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d1.png,normalized\b1262cde00f981a7d8e8\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,1,1,1,0,2,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-1__s-1__1.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c01_d1.png,normalized\72f6ce1ee23963673a28\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,3,2,2,0,5,test,ma_de_binary\test\empty\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-3__s-2__2.png,cells\ma_de\label_0\4a6b7a9056b7d7e98ea6\ma_de_c03_d2.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,1,5,5,0,2,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-1__s-5__5.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c01_d5.png,normalized\72f6ce1ee23963673a28\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,1,0,0,0,1,test,ma_de_binary\test\empty\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-1__s-0__0.png,cells\ma_de\label_0\4a6b7a9056b7d7e98ea6\ma_de_c01_d0.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,7,7,0,1,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-1__s-7__7.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d7.png,normalized\b1262cde00f981a7d8e8\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,2,2,2,0,1,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-2__s-2__2.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c02_d2.png,normalized\72f6ce1ee23963673a28\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,3,4,4,0,5,test,ma_de_binary\test\empty\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-3__s-4__4.png,cells\ma_de\label_0\4a6b7a9056b7d7e98ea6\ma_de_c03_d4.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,3,0,0,0,3,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-3__s-0__0.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c03_d0.png,normalized\72f6ce1ee23963673a28\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,2,5,5,0,3,test,ma_de_binary\test\empty\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-2__s-5__5.png,cells\ma_de\label_0\4a6b7a9056b7d7e98ea6\ma_de_c02_d5.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,2,2,0,3,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-2__s-2__2.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d2.png,normalized\b1262cde00f981a7d8e8\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,2,8,8,0,1,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-2__s-8__8.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c02_d8.png,normalized\72f6ce1ee23963673a28\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,3,8,8,0,5,test,ma_de_binary\test\empty\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-3__s-8__8.png,cells\ma_de\label_0\4a6b7a9056b7d7e98ea6\ma_de_c03_d8.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
4a6b7a9056b7d7e98ea6.jpg,ma_de,ma_de,3,1,1,0,5,test,ma_de_binary\test\empty\4a6b7a9056b7d7e98ea6__ma_de__g-ma_de__i-3__s-1__1.png,cells\ma_de\label_0\4a6b7a9056b7d7e98ea6\ma_de_c03_d1.png,normalized\4a6b7a9056b7d7e98ea6\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,2,2,0,5,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-3__s-2__2.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d2.png,normalized\b1262cde00f981a7d8e8\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,3,5,5,0,3,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-3__s-5__5.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c03_d5.png,normalized\72f6ce1ee23963673a28\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,8,8,0,1,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-1__s-8__8.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d8.png,normalized\b1262cde00f981a7d8e8\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,1,8,8,0,2,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-1__s-8__8.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c01_d8.png,normalized\72f6ce1ee23963673a28\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,4,4,0,5,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-3__s-4__4.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d4.png,normalized\b1262cde00f981a7d8e8\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,1,6,6,0,2,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-1__s-6__6.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c01_d6.png,normalized\72f6ce1ee23963673a28\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,3,1,1,0,3,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-3__s-1__1.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c03_d1.png,normalized\72f6ce1ee23963673a28\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,3,2,2,0,3,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-3__s-2__2.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c03_d2.png,normalized\72f6ce1ee23963673a28\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,2,6,6,0,1,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-2__s-6__6.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c02_d6.png,normalized\72f6ce1ee23963673a28\ma_de.png
72f6ce1ee23963673a28.jpg,ma_de,ma_de,2,0,0,0,1,test,ma_de_binary\test\empty\72f6ce1ee23963673a28__ma_de__g-ma_de__i-2__s-0__0.png,cells\ma_de\label_0\72f6ce1ee23963673a28\ma_de_c02_d0.png,normalized\72f6ce1ee23963673a28\ma_de.png
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,5,5,0,1,test,ma_de_binary\test\empty\b1262cde00f981a7d8e8__ma_de__g-ma_de__i-1__s-5__5.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d5.png,normalized\b1262cde00f981a7d8e8\ma_de.png
40d7f93dd51a54440d0b.jpg,ma_de,ma_de,1,2,2,1,2,val,ma_de_binary\val\filled\40d7f93dd51a54440d0b__ma_de__g-ma_de__i-1__s-2__2.png,cells\ma_de\label_1\40d7f93dd51a54440d0b\ma_de_c01_d2.png,normalized\40d7f93dd51a54440d0b\ma_de.png
40d7f93dd51a54440d0b.jpg,ma_de,ma_de,2,1,1,1,1,val,ma_de_binary\val\filled\40d7f93dd51a54440d0b__ma_de__g-ma_de__i-2__s-1__1.png,cells\ma_de\label_1\40d7f93dd51a54440d0b\ma_de_c02_d1.png,normalized\40d7f93dd51a54440d0b\ma_de.png
